pipeline_version,repeat,rho,outlier_rate,method,ridge_lambda,huber_delta,cond_reg,coef_fro_norm,frac_downweighted,mean_iter,support_average_precision,precision_at_k,recall_at_k,f1_at_k,truth_cosine,truth_spearman,sign_agreement_relevant,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,orientation,solver,cond_raw,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,converged,mean_huber_weight,residual_mode,effective_delta_on_l2_norm,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,1,0.0,0.05,RidgeAIME,0.01,1.0,4.647324989494302,5.225484895118279,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9277020978148698,0.5204086053480351,1.0,0.007023697217174654,0.08380750096008503,0.47430390293987323,0.9172925049105594,0.049029622063329927,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.647844416003752,70.21830659625748,70.22830659625745,326.3637642146548,326.3737642146548,70.22830659625751,3.263737642146547e-10,True,1.0,rms,10.0,0.6672030439462464,0.7181265966975836
r5_final_inverse_map_complete_2026-08-31,1,0.0,0.05,HuberRidgeAIME,0.01,1.0,4.595594615897364,4.855024024413845,0.049029622063329927,5,0.9999999999999999,1.0,1.0,1.0,0.9969208178338397,0.5205930288720461,1.0,0.0026785158776512353,0.05175438027501861,0.7995236270504767,0.9676408898337251,0.9999999999999999,0.19727544852009013,1.0,X ~= Y A^T,SVD normal-system solve,4.596121713234636,68.21500246060566,68.22500246060565,313.52445397754377,313.53445397754376,68.22500246060562,3.1353445397754375e-10,True,0.960642718619984,rms,10.0,0.6623417119562651,0.6861913832954242
r5_final_inverse_map_complete_2026-08-31,1,0.0,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.04594306562452447,0.21434333585284257,-2.558890998491064,,0.10214504596527069,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,1,0.0,0.1,AIME,0.0,1.0,4.702303940131652,5.554618869835157,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8831665397641566,0.5205469229910433,0.9666666666666667,0.009904087551547943,0.09951928231025355,0.23279895330588962,0.9019438975095215,0.10214504596527069,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.702303940131652,69.42882895853585,69.42882895853585,326.4754559704497,326.4754559704497,69.42882895853582,3.264754559704496e-10,True,1.0,rms,10.0,0.6723106969403295,0.7446542651839937
r5_final_inverse_map_complete_2026-08-31,1,0.0,0.1,HuberAIME,0.0,1.0,4.6993088690400375,4.907520389324615,0.10214504596527069,5,0.9999999999999999,1.0,1.0,1.0,0.9939355649344328,0.5205930288720461,1.0,0.0028054741122936102,0.05296672646382453,0.782679356960199,0.9690964312642297,1.0,0.21299394642429959,1.0,X ~= Y A^T,SVD normal-system solve,4.6993088690400375,63.901917361891826,63.901917361891826,300.2948470074018,300.2948470074018,63.9019173618918,3.0029484700740173e-10,True,0.9196112304825638,rms,10.0,0.6720339906095327,0.6908621126434702
r5_final_inverse_map_complete_2026-08-31,1,0.0,0.1,RidgeAIME,0.01,1.0,4.701770765250157,5.554060780618504,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8831725829386677,0.5205469229910433,0.9666666666666667,0.009902557113635413,0.09951159286050752,0.23291750572803682,0.9019488682431243,0.10214504596527069,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.702303940131652,69.42882895853585,69.43882895853581,326.4754559704497,326.48545597044966,69.43882895853584,3.2648545597044953e-10,True,1.0,rms,10.0,0.6722614512853501,0.7446106281226987
r5_final_inverse_map_complete_2026-08-31,1,0.0,0.1,HuberRidgeAIME,0.01,1.0,4.6987300611040554,4.907016788854874,0.10214504596527069,5,0.9999999999999999,1.0,1.0,1.0,0.9939358511336543,0.5205930288720461,1.0,0.002805370328863835,0.05296574675074293,0.7826873963434877,0.9690966745504519,1.0,0.21299391182854702,1.0,X ~= Y A^T,SVD normal-system solve,4.699308874734759,63.901917040748415,63.91191704074845,300.29484586215335,300.3048458621533,63.91191704074843,3.0030484586215335e-10,True,0.9196112269487791,rms,10.0,0.6719804958124022,0.6908175438775033
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.031992994777606844,0.1788658569364395,-3.328539468598872,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.0,AIME,0.0,1.0,12.677689649127432,4.850101649289448,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9995946937774352,0.5205930288720461,1.0,0.002526548148733672,0.05026478040073061,0.6581669375708512,0.9597027475511816,,,,X ~= Y A^T,SVD normal-system solve,12.677689649127432,25.749026995996008,25.749026995996008,326.4381730222414,326.4381730222414,25.749026995995973,3.264381730222415e-10,True,1.0,rms,10.0,1.103040116001886,0.6857508407183227
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.0,HuberAIME,0.0,1.0,12.677689649127432,4.850101649289448,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9995946937774352,0.5205930288720461,1.0,0.002526548148733672,0.05026478040073061,0.6581669375708512,0.9597027475511816,,,,X ~= Y A^T,SVD normal-system solve,12.677689649127432,25.749026995996008,25.749026995996008,326.4381730222414,326.4381730222414,25.749026995995973,3.264381730222415e-10,True,1.0,rms,10.0,1.103040116001886,0.6857508407183227
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.0,RidgeAIME,0.01,1.0,12.673156213275625,4.8488765168665715,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9995947494714609,0.5205930288720461,1.0,0.0025265535367354646,0.050264833996895526,0.6581662085931929,0.959702758447625,,,,X ~= Y A^T,SVD normal-system solve,12.677689649127432,25.749026995996008,25.759026995996017,326.4381730222414,326.44817302224146,25.759026995995978,3.2644817302224143e-10,True,1.0,rms,10.0,1.1028847881515904,0.6856411243658224
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.0,HuberRidgeAIME,0.01,1.0,12.673156213275625,4.8488765168665715,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9995947494714609,0.5205930288720461,1.0,0.0025265535367354646,0.050264833996895526,0.6581662085931929,0.959702758447625,,,,X ~= Y A^T,SVD normal-system solve,12.677689649127432,25.749026995996008,25.759026995996017,326.4381730222414,326.44817302224146,25.759026995995978,3.2644817302224143e-10,True,1.0,rms,10.0,1.1028847881515904,0.6856411243658224
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.03092557198485119,0.17585668023948134,-3.110235784456507,,0.04800817160367722,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.05,AIME,0.0,1.0,11.900827367488077,5.482877907668306,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8571373468454314,0.5205008171100406,0.8333333333333334,0.0066437052608082975,0.08150892749146131,0.11700274718499715,0.8942821056357876,0.04800817160367722,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.900827367488077,27.43096127009229,27.43096127009229,326.4511345996198,326.4511345996198,27.43096127009228,3.2645113459961975e-10,True,1.0,rms,10.0,1.0755771553962243,0.7390085751528042
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.05,HuberAIME,0.0,1.0,11.928038285642737,4.836985454264558,0.04800817160367722,5,0.9999999999999999,1.0,1.0,1.0,0.9928955453571165,0.5205930288720461,0.9,0.0026649907146940213,0.05162354806378598,0.6458031493760132,0.955942612083526,1.0,0.20875981391923534,1.0,X ~= Y A^T,SVD normal-system solve,11.928038285642737,26.32870491618358,26.32870491618358,314.04980025162786,314.04980025162786,26.32870491618357,3.1404980025162783e-10,True,0.9620140053669092,rms,10.0,1.0765690244101203,0.6845747813842923
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.05,RidgeAIME,0.01,1.0,11.896854901924572,5.481421358485633,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.8571565148801872,0.5205008171100406,0.8333333333333334,0.0066420253929189614,0.08149862203079854,0.11722601397260235,0.8942966745834496,0.04800817160367722,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.900827367488077,27.43096127009229,27.440961270092288,326.4511345996198,326.46113459961975,27.44096127009227,3.2646113459961963e-10,True,1.0,rms,10.0,1.0754321648151859,0.7388931877010353
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.05,HuberRidgeAIME,0.01,1.0,11.923889275104239,4.835742719153327,0.04800817160367722,5,0.9999999999999999,1.0,1.0,1.0,0.9928964698753714,0.5205930288720461,0.9,0.0026649488516287153,0.051623142597373085,0.6458087132850381,0.955943252192359,1.0,0.20875980391660456,1.0,X ~= Y A^T,SVD normal-system solve,11.928038316746743,26.328704834372907,26.338704834372905,314.04980009471524,314.05980009471523,26.338704834372916,3.140598000947152e-10,True,0.9620140048867011,rms,10.0,1.0764179345331437,0.6844631866005729
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.021819311176594563,0.14771361202202918,-1.6284939432241012,,0.10214504596527069,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.1,AIME,0.0,1.0,11.407412669619024,7.087262849701854,0.0,1,0.9267857142857142,0.8,0.8,0.8000000000000002,0.70377000623509,0.5088014498055986,0.8666666666666667,0.013257134944215985,0.11513963237832568,-0.5970393667952132,0.766571315116563,0.10214504596527069,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.407412669619024,28.608909267587457,28.608909267587457,326.35363404305826,326.35363404305826,28.608909267587503,3.263536340430582e-10,True,1.0,rms,10.0,1.0571871526804875,0.8504785400083354
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.1,HuberAIME,0.0,1.0,11.441951714433067,4.937632863225769,0.10214504596527069,5,0.9999999999999999,1.0,1.0,1.0,0.9784057643153882,0.5205930288720461,0.9,0.0029456076717367437,0.05427345273461735,0.6451532378079918,0.9303472359155748,1.0,0.2034932244705963,1.0,X ~= Y A^T,SVD normal-system solve,11.441951714433067,26.200743958467815,26.200743958467815,299.78764725501264,299.78764725501264,26.20074395846778,2.997876472550127e-10,True,0.9186407788018995,rms,10.0,1.0585001106906593,0.6935187949108639
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.1,RidgeAIME,0.01,1.0,11.403776118493928,7.085122224013042,0.0,1,0.9267857142857142,0.8,0.8,0.8000000000000002,0.7037829264556367,0.5088014498055986,0.8666666666666667,0.013251724601478252,0.11511613527858834,-0.5963876022641608,0.7666027992180653,0.10214504596527069,1.0,1.0,X ~= Y A^T,SVD normal-system solve,11.407412669619024,28.608909267587457,28.618909267587444,326.35363404305826,326.36363404305825,28.618909267587487,3.263636340430582e-10,True,1.0,rms,10.0,1.0570486825538459,0.8503473465745266
r5_final_inverse_map_complete_2026-08-31,1,0.7,0.1,HuberRidgeAIME,0.01,1.0,11.437967945960205,4.936076835862313,0.10214504596527069,5,0.9999999999999999,1.0,1.0,1.0,0.9784066634455628,0.5205930288720461,0.9,0.002945402340575242,0.05427156106631945,0.6451779733145344,0.9303489808605395,1.0,0.2034931976113587,1.0,X ~= Y A^T,SVD normal-system solve,11.441951790107044,26.200743706964605,26.210743706964628,299.78764636003956,299.79764636003955,26.210743706964642,2.997976463600396e-10,True,0.9186407760583614,rms,10.0,1.0583488751349313,0.6933819113840378
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.2,0.2,0.20000000000000004,,,0.0,0.02608934848597433,0.16152197524168135,-6.615028883310229,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.0,AIME,0.0,1.0,64.47386926961421,4.844949304149302,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9978899691672058,0.5205930288720461,1.0,0.002504158691580042,0.0500415696354545,0.26907945688923496,0.9507976282872237,,,,X ~= Y A^T,SVD normal-system solve,64.47386926961421,5.06165680208982,5.06165680208982,326.34459894559257,326.34459894559257,5.061656802089858,3.2634459894559267e-10,True,1.0,rms,10.0,1.8093837343032175,0.6852892371053803
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.0,HuberAIME,0.0,1.0,64.47386926961421,4.844949304149302,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9978899691672058,0.5205930288720461,1.0,0.002504158691580042,0.0500415696354545,0.26907945688923496,0.9507976282872237,,,,X ~= Y A^T,SVD normal-system solve,64.47386926961421,5.06165680208982,5.06165680208982,326.34459894559257,326.34459894559257,5.061656802089858,3.2634459894559267e-10,True,1.0,rms,10.0,1.8093837343032175,0.6852892371053803
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.0,RidgeAIME,0.01,1.0,64.34871515973117,4.838634470682661,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9978902347350606,0.5205930288720461,1.0,0.002504175908283422,0.05004174165917311,0.26907443163175926,0.9507972570189853,,,,X ~= Y A^T,SVD normal-system solve,64.47386926961421,5.06165680208982,5.071656802089848,326.34459894559257,326.35459894559267,5.071656802089853,3.2635459894559265e-10,True,1.0,rms,10.0,1.8085398798401011,0.6847228150489958
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.0,HuberRidgeAIME,0.01,1.0,64.34871515973117,4.838634470682661,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9978902347350606,0.5205930288720461,1.0,0.002504175908283422,0.05004174165917311,0.26907443163175926,0.9507972570189853,,,,X ~= Y A^T,SVD normal-system solve,64.47386926961421,5.06165680208982,5.071656802089848,326.34459894559257,326.35459894559267,5.071656802089853,3.2635459894559265e-10,True,1.0,rms,10.0,1.8085398798401011,0.6847228150489958
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.1,0.1,0.10000000000000002,,,0.0,0.037517437692231904,0.19369418600523844,-10.671891762598953,,0.05209397344228805,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.05,AIME,0.0,1.0,67.76839005104397,9.516261086569957,0.0,1,0.7205893670599552,0.6,0.6,0.6,0.574487770589185,0.4680207980586862,0.8666666666666667,0.007514481277569889,0.08668610775418337,-1.337798568318334,0.9046611616047531,0.05209397344228805,1.0,1.0,X ~= Y A^T,SVD normal-system solve,67.76839005104397,4.815496945262837,4.815496945262837,326.3384752761827,326.3384752761827,4.815496945262762,3.2633847527618264e-10,True,1.0,rms,10.0,1.8310271683867732,0.9784663487604749
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.05,HuberAIME,0.0,1.0,68.10836083646501,5.204863572631599,0.05209397344228805,6,0.9999999999999999,1.0,1.0,1.0,0.949773140996902,0.520523870050542,1.0,0.002711892170103663,0.05207583095931992,0.15631466783662118,0.963221942190959,1.0000000000000002,0.20373018924935937,1.0,X ~= Y A^T,SVD normal-system solve,68.10836083646501,4.59269638277712,4.59269638277712,312.80102245051177,312.80102245051177,4.592696382777129,3.128010224505117e-10,True,0.9585191416258604,rms,10.0,1.8332004282455434,0.7164093504786814
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.05,RidgeAIME,0.01,1.0,67.63002421886526,9.499340652783035,0.0,1,0.7205893670599552,0.6,0.6,0.6,0.5747546610809472,0.4680207980586862,0.8666666666666667,0.007499996924220088,0.08660252262041844,-1.3332924022539836,0.9048131137737444,0.05209397344228805,1.0,1.0,X ~= Y A^T,SVD normal-system solve,67.76839005104397,4.815496945262837,4.825496945262789,326.3384752761827,326.34847527618274,4.82549694526279,3.263484752761826e-10,True,1.0,rms,10.0,1.8301395429497795,0.9776934620472127
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.05,HuberRidgeAIME,0.01,1.0,67.96256032202814,5.197995166757276,0.05209397344228805,6,0.9999999999999999,1.0,1.0,1.0,0.9498557993812154,0.520523870050542,1.0,0.0027111387134597406,0.05206859623093118,0.15654907255444372,0.9632314995525051,1.0000000000000002,0.20372983897756933,1.0,X ~= Y A^T,SVD normal-system solve,68.10836260843647,4.592696175844354,4.6026961758443035,312.8010164947868,312.8110164947867,4.602696175844365,3.128110164947867e-10,True,0.9585191233788111,rms,10.0,1.8322697314798768,0.7158358713459055
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.1,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.0,0.0,0.0,,,0.0,0.039260124239269945,0.19814167718900016,-11.130406069981724,,0.1062308478038815,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.1,AIME,0.0,1.0,65.8859974839863,11.979977444897349,0.0,1,0.5559355590062112,0.6,0.6,0.6,0.4860723225135546,0.4141114966962471,0.9666666666666667,0.012645396733985726,0.11245175291646514,-2.9071144137092504,0.8547248588393707,0.1062308478038815,1.0,1.0,X ~= Y A^T,SVD normal-system solve,65.8859974839863,4.953076511400933,4.953076511400933,326.33838656815357,326.33838656815357,4.95307651140094,3.263383865681536e-10,True,1.0,rms,10.0,1.8187931253436116,1.0784560003933725
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.1,HuberAIME,0.0,1.0,65.92448642324426,5.476555948956698,0.1062308478038815,6,0.9999999999999999,1.0,1.0,1.0,0.9158892305567545,0.5203855524075338,1.0,0.0029018317781962124,0.05386865302006551,0.10340584757783333,0.9623756379593446,1.0,0.20473739878002023,1.0,X ~= Y A^T,SVD normal-system solve,65.92448642324426,4.532043293169534,4.532043293169534,298.77262655011015,298.77262655011015,4.532043293169519,2.987726265501102e-10,True,0.9155185796456813,rms,10.0,1.8190467551598997,0.7385075288170667
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.1,RidgeAIME,0.01,1.0,65.75526003245844,11.958714345073814,0.0,1,0.5559355590062112,0.6,0.6,0.6,0.4863125376494505,0.4141114966962471,0.9666666666666667,0.012618860227863746,0.11233370032124708,-2.898915290523181,0.8549558872505361,0.1062308478038815,1.0,1.0,X ~= Y A^T,SVD normal-system solve,65.8859974839863,4.953076511400933,4.963076511400912,326.33838656815357,326.3483865681536,4.963076511400953,3.263483865681536e-10,True,1.0,rms,10.0,1.817930499545058,1.0776844921229072
r5_final_inverse_map_complete_2026-08-31,1,0.95,0.1,HuberRidgeAIME,0.01,1.0,65.78154747101925,5.469066628934583,0.1062308478038815,6,0.9999999999999999,1.0,1.0,1.0,0.9160372015761451,0.5203855524075338,1.0,0.002900493612875324,0.05385623095682916,0.103819307520859,0.9623923447820358,1.0,0.20473712682327447,1.0,X ~= Y A^T,SVD normal-system solve,65.92448862910616,4.532042998543322,4.542042998543342,298.7726171240895,298.7826171240895,4.5420429985433595,2.9878261712408953e-10,True,0.9155185507554857,rms,10.0,1.8181040857811694,0.737913214360625
r5_final_inverse_map_complete_2026-08-31,2,0.0,0.0,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.2,0.2,0.20000000000000004,,,0.0,0.04335197505168038,0.2082113710912072,-2.227258310866959,,,,,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,2,0.0,0.0,AIME,0.0,1.0,4.832661468685341,4.844012191923724,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9998042862567903,0.5205930288720461,1.0,0.0025309013135066095,0.05030806410016797,0.8115916913067676,0.9703709415374271,,,,X ~= Y A^T,SVD normal-system solve,4.832661468685341,67.59671844465822,67.59671844465822,326.6720566370715,326.6720566370715,67.5967184446583,3.266720566370715e-10,True,1.0,rms,10.0,0.6841863735722977,0.685205227550811
r5_final_inverse_map_complete_2026-08-31,2,0.0,0.0,HuberAIME,0.0,1.0,4.832661468685341,4.844012191923724,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9998042862567903,0.5205930288720461,1.0,0.0025309013135066095,0.05030806410016797,0.8115916913067676,0.9703709415374271,,,,X ~= Y A^T,SVD normal-system solve,4.832661468685341,67.59671844465822,67.59671844465822,326.6720566370715,326.6720566370715,67.5967184446583,3.266720566370715e-10,True,1.0,rms,10.0,0.6841863735722977,0.685205227550811
r5_final_inverse_map_complete_2026-08-31,2,0.0,0.0,RidgeAIME,0.01,1.0,4.832094563271666,4.843523126514627,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9998042937140472,0.5205930288720461,1.0,0.00253090968796765,0.05030814733189496,0.8115910678853673,0.9703708283161335,,,,X ~= Y A^T,SVD normal-system solve,4.832661468685341,67.59671844465822,67.60671844465826,326.6720566370715,326.68205663707147,67.60671844465827,3.2668205663707145e-10,True,1.0,rms,10.0,0.6841354247656464,0.6851613777166355
r5_final_inverse_map_complete_2026-08-31,2,0.0,0.0,HuberRidgeAIME,0.01,1.0,4.832094563271666,4.843523126514627,0.0,2,0.9999999999999999,1.0,1.0,1.0,0.9998042937140472,0.5205930288720461,1.0,0.00253090968796765,0.05030814733189496,0.8115910678853673,0.9703708283161335,,,,X ~= Y A^T,SVD normal-system solve,4.832661468685341,67.59671844465822,67.60671844465826,326.6720566370715,326.68205663707147,67.60671844465827,3.2668205663707145e-10,True,1.0,rms,10.0,0.6841354247656464,0.6851613777166355
r5_final_inverse_map_complete_2026-08-31,2,0.0,0.05,ZeroOperator,0.01,1.0,,0.0,0.0,0,0.1,0.2,0.2,0.20000000000000004,,,0.0,0.03296554442692146,0.18156416063453013,-0.9906159800152983,,0.04290091930541369,1.0,1.0,,,,,,,,,,,,,,,-300.0
r5_final_inverse_map_complete_2026-08-31,2,0.0,0.05,AIME,0.0,1.0,4.57380402157661,5.115128068975471,0.0,1,0.9999999999999999,1.0,1.0,1.0,0.9420291999237536,0.5205008171100406,1.0,0.006057883196433485,0.07783240453971267,0.6341962705145352,0.9089732409996707,0.04290091930541369,1.0,1.0,X ~= Y A^T,SVD normal-system solve,4.57380402157661,71.44553619995737,71.44553619995737,326.7778807950623,326.7778807950623,71.44553619995739,3.2677788079506227e-10,True,1.0,rms,10.0,0.6602775520129089,0.7088565117437922
